timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1576355549615,37,Add Task,200,OK,Thread Group 1-258,text,true,,224,211,129,129,http://www.localhost:4200/task,37,0,0
1576355549615,37,Add Task,200,OK,Thread Group 1-499,text,true,,224,211,129,129,http://www.localhost:4200/task,37,0,0
1576355549616,36,Add Task,200,OK,Thread Group 1-91,text,true,,224,211,129,129,http://www.localhost:4200/task,36,0,0
1576355549616,37,Add Task,200,OK,Thread Group 1-66,text,true,,224,211,129,129,http://www.localhost:4200/task,37,0,0
1576355549616,37,Add Task,200,OK,Thread Group 1-273,text,true,,224,211,129,129,http://www.localhost:4200/task,37,0,0
1576355549617,37,Add Task,200,OK,Thread Group 1-272,text,true,,224,211,129,129,http://www.localhost:4200/task,37,0,0
1576355549617,37,Add Task,200,OK,Thread Group 1-494,text,true,,224,211,129,129,http://www.localhost:4200/task,37,0,0
1576355549618,36,Add Task,200,OK,Thread Group 1-177,text,true,,224,211,129,129,http://www.localhost:4200/task,36,0,0
1576355549624,31,View task,200,OK,Thread Group 1-254,text,true,,224,215,129,129,http://www.localhost:4200/viewtask,31,0,0
1576355549624,31,View task,200,OK,Thread Group 1-487,text,true,,224,215,129,129,http://www.localhost:4200/viewtask,31,0,0
1576355549625,31,View task,200,OK,Thread Group 1-255,text,true,,224,215,127,127,http://www.localhost:4200/viewtask,31,0,0
1576355549456,205,Add Task,200,OK,Thread Group 1-483,text,true,,224,211,126,126,http://www.localhost:4200/task,205,0,1
1576355549456,205,Add Task,200,OK,Thread Group 1-130,text,true,,224,211,126,126,http://www.localhost:4200/task,205,0,1
1576355549457,204,Add Task,200,OK,Thread Group 1-144,text,true,,224,211,126,126,http://www.localhost:4200/task,204,0,1
1576355549458,204,Add Task,200,OK,Thread Group 1-55,text,true,,224,211,126,126,http://www.localhost:4200/task,204,0,1
1576355549458,204,Add Task,200,OK,Thread Group 1-268,text,true,,224,211,126,126,http://www.localhost:4200/task,204,0,1
1576355549459,203,Add Task,200,OK,Thread Group 1-119,text,true,,224,211,126,126,http://www.localhost:4200/task,203,0,1
1576355549461,202,View task,200,OK,Thread Group 1-424,text,true,,224,215,126,126,http://www.localhost:4200/viewtask,202,0,0
1576355549461,202,View task,200,OK,Thread Group 1-34,text,true,,224,215,125,125,http://www.localhost:4200/viewtask,202,0,0
1576355549461,203,View task,200,OK,Thread Group 1-470,text,true,,224,215,124,124,http://www.localhost:4200/viewtask,203,0,1
1576355549462,202,View task,200,OK,Thread Group 1-462,text,true,,224,215,123,123,http://www.localhost:4200/viewtask,202,0,1
1576355549462,203,View task,200,OK,Thread Group 1-18,text,true,,224,215,122,122,http://www.localhost:4200/viewtask,203,0,1
1576355549463,202,View task,200,OK,Thread Group 1-451,text,true,,224,215,121,121,http://www.localhost:4200/viewtask,202,0,1
1576355549463,203,View task,200,OK,Thread Group 1-36,text,true,,224,215,120,120,http://www.localhost:4200/viewtask,203,0,1
1576355549464,202,View task,200,OK,Thread Group 1-162,text,true,,224,215,120,120,http://www.localhost:4200/viewtask,202,0,1
1576355549465,202,View task,200,OK,Thread Group 1-479,text,true,,224,215,118,118,http://www.localhost:4200/viewtask,202,0,1
1576355549465,203,View task,200,OK,Thread Group 1-317,text,true,,224,215,117,117,http://www.localhost:4200/viewtask,203,0,1
1576355549466,202,View task,200,OK,Thread Group 1-480,text,true,,224,215,116,116,http://www.localhost:4200/viewtask,202,0,1
1576355549467,202,View task,200,OK,Thread Group 1-481,text,true,,224,215,115,115,http://www.localhost:4200/viewtask,202,0,1
1576355549467,205,View task,200,OK,Thread Group 1-471,text,true,,224,215,114,114,http://www.localhost:4200/viewtask,205,0,1
1576355549468,204,View task,200,OK,Thread Group 1-421,text,true,,224,215,113,113,http://www.localhost:4200/viewtask,204,0,1
1576355549469,203,View task,200,OK,Thread Group 1-484,text,true,,224,215,113,113,http://www.localhost:4200/viewtask,203,0,1
1576355549470,203,View task,200,OK,Thread Group 1-96,text,true,,224,215,111,111,http://www.localhost:4200/viewtask,203,0,0
1576355549470,203,View task,200,OK,Thread Group 1-93,text,true,,224,215,110,110,http://www.localhost:4200/viewtask,203,0,1
1576355549471,203,View task,200,OK,Thread Group 1-99,text,true,,224,215,109,109,http://www.localhost:4200/viewtask,203,0,0
1576355549471,203,View task,200,OK,Thread Group 1-174,text,true,,224,215,108,108,http://www.localhost:4200/viewtask,203,0,1
1576355549472,203,View task,200,OK,Thread Group 1-98,text,true,,224,215,107,107,http://www.localhost:4200/viewtask,203,0,0
1576355549477,199,Add Project,200,OK,Thread Group 1-172,text,true,,224,214,106,106,http://www.localhost:4200/project,199,0,1
1576355549477,199,Add Project,200,OK,Thread Group 1-500,text,true,,224,214,106,106,http://www.localhost:4200/project,199,0,1
1576355549478,199,Add Project,200,OK,Thread Group 1-496,text,true,,224,214,106,106,http://www.localhost:4200/project,199,0,0
1576355549478,199,Add Project,200,OK,Thread Group 1-44,text,true,,224,214,106,106,http://www.localhost:4200/project,199,0,1
1576355549479,198,Add Project,200,OK,Thread Group 1-498,text,true,,224,214,106,106,http://www.localhost:4200/project,198,0,1
1576355549479,199,Add Project,200,OK,Thread Group 1-215,text,true,,224,214,106,106,http://www.localhost:4200/project,199,0,1
1576355549633,45,View task,200,OK,Thread Group 1-117,text,true,,224,215,106,106,http://www.localhost:4200/viewtask,45,0,0
1576355549633,46,View task,200,OK,Thread Group 1-313,text,true,,224,215,105,105,http://www.localhost:4200/viewtask,46,0,0
1576355549634,45,View task,200,OK,Thread Group 1-477,text,true,,224,215,104,104,http://www.localhost:4200/viewtask,45,0,0
1576355549634,45,View task,200,OK,Thread Group 1-94,text,true,,224,215,103,103,http://www.localhost:4200/viewtask,45,0,0
1576355549634,46,View task,200,OK,Thread Group 1-325,text,true,,224,215,102,102,http://www.localhost:4200/viewtask,46,0,0
1576355549635,45,View task,200,OK,Thread Group 1-95,text,true,,224,215,101,101,http://www.localhost:4200/viewtask,45,0,0
1576355549635,46,View task,200,OK,Thread Group 1-212,text,true,,224,215,100,100,http://www.localhost:4200/viewtask,46,0,0
1576355549636,46,View task,200,OK,Thread Group 1-28,text,true,,224,215,99,99,http://www.localhost:4200/viewtask,46,0,0
1576355549636,46,View task,200,OK,Thread Group 1-29,text,true,,224,215,98,98,http://www.localhost:4200/viewtask,46,0,0
1576355549636,47,View task,200,OK,Thread Group 1-163,text,true,,224,215,97,97,http://www.localhost:4200/viewtask,47,0,0
1576355549637,47,View task,200,OK,Thread Group 1-221,text,true,,224,215,96,96,http://www.localhost:4200/viewtask,47,0,0
1576355549637,48,View task,200,OK,Thread Group 1-27,text,true,,224,215,95,95,http://www.localhost:4200/viewtask,47,0,0
1576355549638,47,View task,200,OK,Thread Group 1-67,text,true,,224,215,94,94,http://www.localhost:4200/viewtask,47,0,0
1576355549638,48,View task,200,OK,Thread Group 1-482,text,true,,224,215,93,93,http://www.localhost:4200/viewtask,48,0,0
1576355549638,48,View task,200,OK,Thread Group 1-485,text,true,,224,215,92,92,http://www.localhost:4200/viewtask,48,0,0
1576355549639,48,View task,200,OK,Thread Group 1-145,text,true,,224,215,91,91,http://www.localhost:4200/viewtask,48,0,0
1576355549639,48,View task,200,OK,Thread Group 1-148,text,true,,224,215,90,90,http://www.localhost:4200/viewtask,48,0,0
1576355549640,47,View task,200,OK,Thread Group 1-489,text,true,,224,215,89,89,http://www.localhost:4200/viewtask,47,0,0
1576355549640,48,View task,200,OK,Thread Group 1-249,text,true,,224,215,88,88,http://www.localhost:4200/viewtask,48,0,0
1576355549640,48,View task,200,OK,Thread Group 1-250,text,true,,224,215,87,87,http://www.localhost:4200/viewtask,48,0,0
1576355549641,48,View task,200,OK,Thread Group 1-202,text,true,,224,215,86,86,http://www.localhost:4200/viewtask,48,0,0
1576355549642,48,View task,200,OK,Thread Group 1-214,text,true,,224,215,85,85,http://www.localhost:4200/viewtask,48,0,0
1576355549642,48,View task,200,OK,Thread Group 1-80,text,true,,224,215,84,84,http://www.localhost:4200/viewtask,48,0,0
1576355549643,48,View task,200,OK,Thread Group 1-248,text,true,,224,215,83,83,http://www.localhost:4200/viewtask,48,0,0
1576355549644,47,View task,200,OK,Thread Group 1-486,text,true,,224,215,82,82,http://www.localhost:4200/viewtask,47,0,0
1576355549644,48,View task,200,OK,Thread Group 1-251,text,true,,224,215,81,81,http://www.localhost:4200/viewtask,48,0,0
1576355549645,47,View task,200,OK,Thread Group 1-488,text,true,,224,215,80,80,http://www.localhost:4200/viewtask,47,0,0
1576355549646,47,View task,200,OK,Thread Group 1-491,text,true,,224,215,79,79,http://www.localhost:4200/viewtask,47,0,0
1576355549646,47,View task,200,OK,Thread Group 1-252,text,true,,224,215,78,78,http://www.localhost:4200/viewtask,47,0,0
1576355549647,46,View task,200,OK,Thread Group 1-57,text,true,,224,215,77,77,http://www.localhost:4200/viewtask,46,0,0
1576355549647,47,View task,200,OK,Thread Group 1-267,text,true,,224,215,76,76,http://www.localhost:4200/viewtask,47,0,0
1576355549647,47,View task,200,OK,Thread Group 1-269,text,true,,224,215,75,75,http://www.localhost:4200/viewtask,47,0,0
1576355549648,47,View task,200,OK,Thread Group 1-492,text,true,,224,215,74,74,http://www.localhost:4200/viewtask,47,0,0
1576355549648,47,View task,200,OK,Thread Group 1-257,text,true,,224,215,73,73,http://www.localhost:4200/viewtask,47,0,0
1576355549648,47,View task,200,OK,Thread Group 1-256,text,true,,224,215,72,72,http://www.localhost:4200/viewtask,47,0,0
1576355549649,47,View task,200,OK,Thread Group 1-270,text,true,,224,215,71,71,http://www.localhost:4200/viewtask,47,0,0
1576355549649,47,View task,200,OK,Thread Group 1-493,text,true,,224,215,70,70,http://www.localhost:4200/viewtask,47,0,0
1576355549650,46,View task,200,OK,Thread Group 1-271,text,true,,224,215,69,69,http://www.localhost:4200/viewtask,46,0,0
1576355549650,47,View task,200,OK,Thread Group 1-495,text,true,,224,215,68,68,http://www.localhost:4200/viewtask,47,0,0
1576355549650,47,View task,200,OK,Thread Group 1-259,text,true,,224,215,67,67,http://www.localhost:4200/viewtask,47,0,0
1576355549651,47,View task,200,OK,Thread Group 1-56,text,true,,224,215,66,66,http://www.localhost:4200/viewtask,47,0,0
1576355549651,48,View task,200,OK,Thread Group 1-176,text,true,,224,215,65,65,http://www.localhost:4200/viewtask,47,0,0
1576355549651,48,View task,200,OK,Thread Group 1-45,text,true,,224,215,64,64,http://www.localhost:4200/viewtask,48,0,0
1576355549652,48,View task,200,OK,Thread Group 1-490,text,true,,224,215,63,63,http://www.localhost:4200/viewtask,48,0,0
1576355549652,48,View task,200,OK,Thread Group 1-258,text,true,,224,215,62,62,http://www.localhost:4200/viewtask,48,0,0
1576355549652,49,View task,200,OK,Thread Group 1-499,text,true,,224,215,61,61,http://www.localhost:4200/viewtask,49,0,0
1576355549652,49,View task,200,OK,Thread Group 1-91,text,true,,224,215,60,60,http://www.localhost:4200/viewtask,49,0,0
1576355549653,49,View task,200,OK,Thread Group 1-66,text,true,,224,215,59,59,http://www.localhost:4200/viewtask,49,0,0
1576355549653,49,View task,200,OK,Thread Group 1-273,text,true,,224,215,58,58,http://www.localhost:4200/viewtask,49,0,0
1576355549654,49,View task,200,OK,Thread Group 1-272,text,true,,224,215,57,57,http://www.localhost:4200/viewtask,49,0,0
1576355549654,49,View task,200,OK,Thread Group 1-494,text,true,,224,215,56,56,http://www.localhost:4200/viewtask,49,0,0
1576355549654,50,View task,200,OK,Thread Group 1-177,text,true,,224,215,55,55,http://www.localhost:4200/viewtask,50,0,0
1576355549480,229,Add Project,200,OK,Thread Group 1-447,text,true,,224,214,54,54,http://www.localhost:4200/project,229,0,1
1576355549480,230,Add Project,200,OK,Thread Group 1-143,text,true,,224,214,54,54,http://www.localhost:4200/project,230,0,1
1576355549481,229,Add Project,200,OK,Thread Group 1-53,text,true,,224,214,54,54,http://www.localhost:4200/project,229,0,1
1576355549481,230,Add Project,200,OK,Thread Group 1-204,text,true,,224,214,54,54,http://www.localhost:4200/project,230,0,1
1576355549498,213,Add Project,200,OK,Thread Group 1-131,text,true,,224,214,54,54,http://www.localhost:4200/project,213,0,1
1576355549498,214,Add Project,200,OK,Thread Group 1-150,text,true,,224,214,54,54,http://www.localhost:4200/project,214,0,1
1576355549499,213,Add Project,200,OK,Thread Group 1-497,text,true,,224,214,54,54,http://www.localhost:4200/project,213,0,1
1576355549500,213,Add Project,200,OK,Thread Group 1-352,text,true,,224,214,54,54,http://www.localhost:4200/project,213,0,1
1576355549500,213,Add Project,200,OK,Thread Group 1-305,text,true,,224,214,54,54,http://www.localhost:4200/project,213,0,1
1576355549501,213,Add Project,200,OK,Thread Group 1-455,text,true,,224,214,54,54,http://www.localhost:4200/project,213,0,1
1576355549502,212,Add Project,200,OK,Thread Group 1-127,text,true,,224,214,54,54,http://www.localhost:4200/project,212,0,0
1576355549502,213,Add Project,200,OK,Thread Group 1-419,text,true,,224,214,54,54,http://www.localhost:4200/project,213,0,1
1576355549503,212,Add Project,200,OK,Thread Group 1-426,text,true,,224,214,54,54,http://www.localhost:4200/project,212,0,0
1576355549504,212,Add Project,200,OK,Thread Group 1-120,text,true,,224,214,54,54,http://www.localhost:4200/project,212,0,0
1576355549504,212,Add Project,200,OK,Thread Group 1-9,text,true,,224,214,54,54,http://www.localhost:4200/project,212,0,1
1576355549505,212,Add Project,200,OK,Thread Group 1-210,text,true,,224,214,54,54,http://www.localhost:4200/project,212,0,0
1576355549505,212,Add Project,200,OK,Thread Group 1-306,text,true,,224,214,54,54,http://www.localhost:4200/project,212,0,1
1576355549506,212,Add Project,200,OK,Thread Group 1-359,text,true,,224,214,54,54,http://www.localhost:4200/project,212,0,1
1576355549507,211,Add Project,200,OK,Thread Group 1-416,text,true,,224,214,54,54,http://www.localhost:4200/project,211,0,0
1576355549508,211,Add Project,200,OK,Thread Group 1-417,text,true,,224,214,54,54,http://www.localhost:4200/project,211,0,1
1576355549509,210,Add Project,200,OK,Thread Group 1-324,text,true,,224,214,54,54,http://www.localhost:4200/project,210,0,1
1576355549510,209,Add Project,200,OK,Thread Group 1-446,text,true,,224,214,54,54,http://www.localhost:4200/project,209,0,1
1576355549512,208,Add Project,200,OK,Thread Group 1-418,text,true,,224,214,54,54,http://www.localhost:4200/project,208,0,0
1576355549513,207,Add Project,200,OK,Thread Group 1-333,text,true,,224,214,54,54,http://www.localhost:4200/project,207,0,2
1576355549513,208,Add Project,200,OK,Thread Group 1-362,text,true,,224,214,54,54,http://www.localhost:4200/project,208,0,2
1576355549516,205,Add Project,200,OK,Thread Group 1-321,text,true,,224,214,54,54,http://www.localhost:4200/project,205,0,2
1576355549519,203,Add Project,200,OK,Thread Group 1-334,text,true,,224,214,54,54,http://www.localhost:4200/project,202,0,2
1576355549522,200,Add Project,200,OK,Thread Group 1-355,text,true,,224,214,54,54,http://www.localhost:4200/project,200,0,1
1576355549524,198,Add Project,200,OK,Thread Group 1-456,text,true,,224,214,54,54,http://www.localhost:4200/project,198,0,1
1576355549526,197,Add Project,200,OK,Thread Group 1-308,text,true,,224,214,54,54,http://www.localhost:4200/project,197,0,1
1576355549528,195,Add Project,200,OK,Thread Group 1-331,text,true,,224,214,54,54,http://www.localhost:4200/project,195,0,1
1576355549530,193,Add Project,200,OK,Thread Group 1-311,text,true,,224,214,54,54,http://www.localhost:4200/project,193,0,1
1576355549661,63,View task,200,OK,Thread Group 1-483,text,true,,224,215,54,54,http://www.localhost:4200/viewtask,63,0,0
1576355549661,63,View task,200,OK,Thread Group 1-130,text,true,,224,215,53,53,http://www.localhost:4200/viewtask,63,0,0
1576355549661,64,View task,200,OK,Thread Group 1-144,text,true,,224,215,52,52,http://www.localhost:4200/viewtask,64,0,0
1576355549662,63,View task,200,OK,Thread Group 1-55,text,true,,224,215,51,51,http://www.localhost:4200/viewtask,63,0,0
1576355549662,64,View task,200,OK,Thread Group 1-268,text,true,,224,215,50,50,http://www.localhost:4200/viewtask,64,0,0
1576355549663,63,View task,200,OK,Thread Group 1-119,text,true,,224,215,49,49,http://www.localhost:4200/viewtask,63,0,0
1576355549676,52,Add Task,200,OK,Thread Group 1-172,text,true,,224,211,48,48,http://www.localhost:4200/task,52,0,0
1576355549676,52,Add Task,200,OK,Thread Group 1-500,text,true,,224,211,48,48,http://www.localhost:4200/task,52,0,0
1576355549677,52,Add Task,200,OK,Thread Group 1-496,text,true,,224,211,48,48,http://www.localhost:4200/task,52,0,0
1576355549677,52,Add Task,200,OK,Thread Group 1-44,text,true,,224,211,48,48,http://www.localhost:4200/task,52,0,0
1576355549677,53,Add Task,200,OK,Thread Group 1-498,text,true,,224,211,48,48,http://www.localhost:4200/task,53,0,0
1576355549678,52,Add Task,200,OK,Thread Group 1-215,text,true,,224,211,48,48,http://www.localhost:4200/task,52,0,0
1576355549532,203,Add Project,200,OK,Thread Group 1-445,text,true,,224,214,48,48,http://www.localhost:4200/project,203,0,1
1576355549533,202,Add Project,200,OK,Thread Group 1-453,text,true,,224,214,48,48,http://www.localhost:4200/project,202,0,0
